cat,area,perimeter,compact,opt_blue_min,opt_blue_max,opt_blue_range,opt_blue_mean,opt_blue_stddev,opt_blue_sum,opt_blue_median,opt_green_min,opt_green_max,opt_green_range,opt_green_mean,opt_green_stddev,opt_green_sum,opt_green_median,opt_nir_min,opt_nir_max,opt_nir_range,opt_nir_mean,opt_nir_stddev,opt_nir_sum,opt_nir_median,opt_red_min,opt_red_max,opt_red_range,opt_red_mean,opt_red_stddev,opt_red_sum,opt_red_median,NDVI_min,NDVI_max,NDVI_range,NDVI_mean,NDVI_stddev,NDVI_sum,NDVI_median,Brightness_min,Brightness_max,Brightness_range,Brightness_mean,Brightness_stddev,Brightness_sum,Brightness_median,nDSM_min,nDSM_max,nDSM_range,nDSM_mean,nDSM_stddev,nDSM_sum,nDSM_median
16133842.0,164.499999994,130.0,2.85927198545,223.0,336.0,113.0,276.67325228,18.9984301559,182051.0,275.0,275.0,496.0,221.0,386.717325228,34.3366894279,254460.0,381.0,448.0,1005.0,557.0,727.738601824,79.3293607466,478852.0,728.0,252.0,624.0,372.0,420.782674772,58.3453964983,276875.0,409.0,0.109929077327,0.398558199406,0.288629122078,0.268070253184,0.0473600127371,176.390226595,0.273283,783.0,1434.0,651.0,1084.17325228,107.632326482,713386.0,1063.5,-0.03515625,0.718109130859,0.753265380859,0.0372308423816,0.128478309442,24.4978942871,-3.05176e-05
16137071.0,4209.74999998,1817.0,7.89990452272,221.0,350.0,129.0,275.425262783,15.5075419876,4637886.0,274.0,296.0,525.0,229.0,389.189975652,28.3707995417,6553570.0,387.0,676.0,1203.0,527.0,919.859730388,52.910961518,15489518.0,919.0,241.0,611.0,370.0,384.655086407,46.5108446479,6477207.0,380.0,0.246015250683,0.564637184143,0.31862193346,0.411548239046,0.0452019154613,6930.06079729,0.412315,773.0,1484.0,711.0,1049.27032484,88.6198220463,17668663.0,1040.0,-0.207855224609,2.14266967773,2.35052490234,0.136538000541,0.220048585289,2299.16339111,0.0259399
16125037.0,24.0000000007,25.0,1.43955895611,196.0,264.0,68.0,241.885416667,11.4381213781,23221.0,243.0,251.0,379.0,128.0,332.3125,21.1696089654,31902.0,334.0,934.0,1362.0,428.0,1170.36458333,83.8754185026,112355.0,1167.0,139.0,321.0,182.0,258.8125,31.5083694239,24846.0,260.5,0.566523611546,0.770057916641,0.203534305096,0.637903378035,0.0374685343403,61.2387242913,0.6309,586.0,959.0,373.0,833.010416667,61.446028959,79969.0,839.5,-0.134368896484,0.276550292969,0.410919189453,0.1165711085,0.102115085678,11.190826416,0.175552
16121923.0,3415.25000002,1457.0,7.03304457176,207.0,355.0,148.0,267.245882439,19.7372631082,3650846.0,264.0,263.0,538.0,275.0,372.83851841,38.3672396081,5093347.0,367.0,627.0,1242.0,615.0,895.219017641,88.3198666818,12229587.0,888.0,222.0,657.0,435.0,400.989385843,64.0785785664,5477916.0,390.0,0.198352783918,0.625935137272,0.427582353353,0.383100651575,0.0547865197877,5233.53800116,0.382274,703.0,1550.0,847.0,1041.07378669,120.035589854,14222109.0,1020.0,-0.16015625,1.44845581055,1.60861206055,0.0740485161353,0.180461647341,1011.57677892,0.0
16068696.0,3.00000000023,8.0,1.30294003169,535.0,1042.0,507.0,792.5,135.843353414,9510.0,814.0,1572.0,2214.0,642.0,1964.58333333,200.035187877,23575.0,2063.5,1684.0,2311.0,627.0,1980.08333333,173.432723908,23761.0,1983.5,1819.0,2660.0,841.0,2173.25,225.317969767,26079.0,2164.5,-0.0702072009444,-0.0032240729779,0.0669831279665,-0.0457646953873,0.0167182768108,-0.549176344648,-0.0445253,4190.0,5916.0,1726.0,4930.33333333,499.17888132,59164.0,5045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16120160.0,1763.50000003,979.0,6.57642736476,235.0,381.0,146.0,314.098242132,15.9065125591,2215649.0,313.0,313.0,575.0,262.0,448.613836121,30.4507394301,3164522.0,445.0,613.0,955.0,342.0,783.258151403,48.4977279395,5525103.0,778.5,363.0,719.0,356.0,555.787212929,45.8908166749,3920523.0,553.0,0.0973006933928,0.286666661501,0.189365968108,0.170502321736,0.0239989402963,1202.72337753,0.166667,956.0,1643.0,687.0,1318.49929118,89.1848456974,9300694.0,1310.0,-0.0784606933594,1.19943237305,1.27789306641,0.188653105002,0.173891809855,1330.75900269,0.154877
16057856.0,1564.50000003,834.0,5.94803252798,226.0,346.0,120.0,289.46548418,16.1649922427,1811475.0,289.0,276.0,528.0,252.0,414.364014062,31.6836864725,2593090.0,415.0,654.0,1121.0,467.0,886.202301055,62.3337211397,5545854.0,886.0,323.0,627.0,304.0,468.611057846,50.7827596027,2932568.0,467.0,0.18434163928,0.45100864768,0.2666670084,0.309246821622,0.0388754914582,1935.26660971,0.307809,871.0,1500.0,629.0,1172.44055609,96.6090909637,7337133.0,1170.5,-0.16796875,0.942901611328,1.11087036133,0.0807974386535,0.131406746488,505.630371094,0.0
16043816.0,18.4999999993,19.0,1.24612843096,415.0,494.0,79.0,457.418918919,20.8041100128,33849.0,455.0,567.0,679.0,112.0,616.689189189,26.6832904874,45635.0,612.5,523.0,710.0,187.0,591.0,39.8564993513,43734.0,583.0,554.0,702.0,148.0,595.608108108,31.4710581618,44075.0,591.0,-0.0423509068787,0.0347826071084,0.0771335139871,-0.00429767546499,0.0166669860071,-0.318027984409,-0.00172712,1579.0,1772.0,193.0,1669.71621622,45.5170061092,123559.0,1664.5,-0.0124206542969,0.249298095703,0.26171875,0.0137898213155,0.0559042699551,1.02044677734,0.0
16042033.0,20.7499999998,23.0,1.42434059904,210.0,251.0,41.0,238.265060241,8.41410797103,19776.0,239.0,259.0,345.0,86.0,314.951807229,17.0059547434,26141.0,316.0,643.0,1047.0,404.0,886.65060241,87.2563642495,73592.0,890.0,153.0,289.0,136.0,244.951807229,27.1017287558,20331.0,250.0,0.495126694441,0.663567185402,0.168440490961,0.566370708756,0.0392024238058,47.0087688267,0.56276,624.0,884.0,260.0,798.168674699,51.8042700192,66248.0,802.0,0.0733947753906,1.38720703125,1.31381225586,0.815577127847,0.370344420739,67.6929016113,0.926208
16065277.0,1292.0,880.0,6.90631659796,214.0,370.0,156.0,267.327979876,17.5730071233,1381551.0,265.0,269.0,569.0,300.0,380.20626935,33.1333620699,1964906.0,376.0,599.0,1257.0,658.0,915.862422601,74.1780569288,4733177.0,918.0,205.0,695.0,490.0,376.329721362,59.6938042191,1944872.0,367.0,0.207853764296,0.578490912914,0.370637148619,0.419375837489,0.0566027332392,2167.33432814,0.424942,698.0,1631.0,933.0,1023.86397059,107.858739184,5291329.0,1008.0,-0.271881103516,1.30389404297,1.57577514648,0.0800952143713,0.156112285625,413.932067871,0.0
16042854.0,803.500000008,536.0,5.33417079332,226.0,326.0,100.0,274.874611077,11.263275625,883447.0,275.0,299.0,481.0,182.0,384.755756067,19.8325070262,1236605.0,384.0,640.0,941.0,301.0,812.445239577,31.8487297624,2611199.0,811.0,256.0,523.0,267.0,377.975108899,33.2588797614,1214812.0,379.0,0.265700489283,0.51272726059,0.247026771307,0.365818464244,0.0344354020737,1175.74054408,0.361921,781.0,1330.0,549.0,1037.60547604,63.4011333978,3334864.0,1039.0,-0.143798828125,1.1955871582,1.33938598633,0.140365856956,0.171412093859,451.135864258,0.0839386
16003739.0,3217.75000003,2333.0,11.6020212691,254.0,396.0,142.0,321.020822003,13.3561460817,4131859.0,321.0,357.0,628.0,271.0,478.972340921,23.2800393592,6164853.0,478.0,629.0,1039.0,410.0,798.610364385,41.3566354781,10278914.0,797.0,437.0,887.0,450.0,663.1968767,38.4726595108,8536007.0,663.0,0.0348387099802,0.205882355571,0.171043645591,0.0927851322421,0.0137319064221,1194.23743709,0.0914411,1052.0,1911.0,859.0,1463.19003962,70.974759265,18832719.0,1462.0,-0.285186767578,2.20910644531,2.49429321289,0.72815656273,0.457648233503,9372.1031189,0.711975
16079384.0,5741.25000003,5678.0,21.1391357148,197.0,579.0,382.0,351.720226432,28.312820885,8077255.0,352.0,273.0,861.0,588.0,528.223165687,47.2067155621,12130645.0,531.0,506.0,1209.0,703.0,890.613934248,86.7851021651,20452949.0,898.0,253.0,1054.0,801.0,676.955584585,73.4070217515,15546285.0,684.0,-0.0411764718592,0.375308632851,0.41648510471,0.136742238434,0.0354261960527,3140.28550564,0.133615,771.0,2351.0,1580.0,1556.8989767,136.687481535,35754185.0,1568.0,-0.157928466797,3.02252197266,3.18045043945,0.1662073522,0.339887152897,3816.95184326,0.0
15990927.0,44.7500000005,31.0,1.30725479049,232.0,310.0,78.0,260.843575419,11.8344304316,46691.0,260.0,286.0,461.0,175.0,350.508379888,25.41177502,62741.0,348.0,678.0,958.0,280.0,827.932960894,55.6603424176,148200.0,840.0,244.0,443.0,199.0,328.837988827,30.5211989408,58862.0,330.0,0.32572299242,0.524344563484,0.198621571064,0.431706165468,0.0327252314834,77.2754036188,0.438776,762.0,1185.0,423.0,940.189944134,61.3664486197,168294.0,938.0,0.0805358886719,2.65713500977,2.57659912109,1.78060162933,0.374112416004,318.72769165,1.85229
15933574.0,2905.25000002,494.0,2.58541498704,284.0,433.0,149.0,361.571121246,15.093918946,4201818.0,360.0,408.0,665.0,257.0,549.490835556,27.3793561516,6385633.0,548.0,723.0,1079.0,356.0,902.53515188,40.1492749544,10488361.0,904.0,503.0,918.0,415.0,737.454694088,35.8228382723,8569961.0,738.0,0.0457516349852,0.200953140855,0.15520150587,0.100742257071,0.0107846373047,1170.72576942,0.100124,1195.0,1987.0,792.0,1648.51665089,74.8841781463,19157412.0,1647.0,-0.150787353516,3.11767578125,3.26846313477,0.104967375157,0.257071525724,1219.8258667,0.0
15990671.0,3053.50000005,1020.0,5.20710430909,208.0,363.0,155.0,273.630014737,15.5597724954,3342117.0,273.0,263.0,555.0,292.0,382.583756345,27.7956822598,4672878.0,380.0,566.0,1116.0,550.0,854.728508269,44.4923660283,10439654.0,853.0,215.0,684.0,469.0,405.960864582,48.8232319915,4958406.0,403.0,0.215596333146,0.590449929237,0.374853596091,0.357621285006,0.0453833556605,4367.98637506,0.354337,686.0,1600.0,914.0,1062.17463566,90.4052755371,12973401.0,1055.0,-0.178894042969,1.25689697266,1.43579101562,0.0734470555449,0.143228306808,897.082336426,0.0
15977884.0,76.0,71.0,2.29745292049,195.0,262.0,67.0,232.263157895,13.5545859603,70608.0,234.0,248.0,363.0,115.0,305.286184211,23.2143970453,92807.0,307.0,805.0,1267.0,462.0,1047.84210526,84.7654740774,318544.0,1040.5,167.0,339.0,172.0,254.898026316,36.4391092141,77489.0,257.5,0.514263689518,0.703287899494,0.189024209976,0.609609703092,0.037350689829,185.32134974,0.606721,610.0,952.0,342.0,792.447368421,71.544914994,240904.0,799.0,-0.0391540527344,0.946899414062,0.986053466797,0.034680215936,0.136622479264,10.5427856445,0.0
15990215.0,3554.99999999,3542.0,16.7580631367,174.0,777.0,603.0,361.360056259,36.6358256486,5138540.0,361.0,259.0,1194.0,935.0,539.412165963,57.8973018322,7670441.0,542.0,442.0,1460.0,1018.0,884.699929677,113.232394427,12580433.0,899.0,246.0,1475.0,1229.0,678.986075949,88.6546330954,9655182.0,687.0,-0.0729411765933,0.439655184746,0.512596361339,0.131519718663,0.0451762466165,1870.21039938,0.132221,693.0,3446.0,2753.0,1579.75829817,163.761627876,22464163.0,1595.0,-0.315673828125,3.13018798828,3.44586181641,0.353232023988,0.643635230194,5022.9593811,0.0166168
15933590.0,389.250000006,195.0,2.78814508242,197.0,289.0,92.0,242.868978805,12.113710648,378147.0,245.0,230.0,418.0,188.0,332.06807964,27.213218665,517030.0,336.0,681.0,1246.0,565.0,1006.47206166,69.6047195092,1567077.0,1015.0,144.0,414.0,270.0,290.212588311,36.2178046365,451861.0,294.0,0.429646342993,0.748633861542,0.318987518549,0.552801425249,0.0437887597619,860.711819112,0.547566,571.0,1121.0,550.0,865.149646757,72.6999629057,1347038.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15896170.0,30.2499999995,37.0,1.89772859922,328.0,480.0,152.0,403.157024793,40.5591106771,48782.0,402.0,467.0,707.0,240.0,592.776859504,54.6904871241,71726.0,586.0,601.0,847.0,246.0,722.181818182,49.6701516702,87384.0,717.0,546.0,788.0,242.0,691.41322314,48.0402154917,83661.0,697.0,-0.0296028889716,0.0846905559301,0.114293444902,0.0218362274959,0.0259165470275,2.642183527,0.0229111,1370.0,1923.0,553.0,1687.34710744,115.997272036,204169.0,1713.0,-0.0406494140625,2.23358154297,2.27423095703,1.39284446023,0.731990095228,168.534179688,1.81567
15884654.0,74.75,76.0,2.47972238075,248.0,313.0,65.0,277.74916388,9.40436589904,83047.0,278.0,348.0,455.0,107.0,391.217391304,16.2788071972,116974.0,392.0,759.0,927.0,168.0,822.919732441,27.893854802,246053.0,825.0,337.0,503.0,166.0,400.508361204,25.4850424423,119752.0,401.0,0.296503484249,0.393177747726,0.0966742634773,0.345795577485,0.0170140783087,103.392877668,0.344743,933.0,1271.0,338.0,1069.47491639,50.3720791786,319773.0,1072.0,-0.0437927246094,0.844207763672,0.888000488281,0.18412581734,0.18830712998,55.0536193848,0.182526
15879022.0,472.250000003,370.0,4.80298033789,243.0,323.0,80.0,271.286394918,9.20469131285,512460.0,271.0,321.0,456.0,135.0,371.030704076,15.8717434089,700877.0,369.0,593.0,831.0,238.0,691.71201694,34.51045627,1306644.0,687.0,346.0,586.0,240.0,428.073054526,27.7645885277,808630.0,425.0,0.172900497913,0.294949501753,0.122049003839,0.235759966253,0.0174331799158,445.350576252,0.235564,914.0,1365.0,451.0,1070.39015352,52.1625785276,2021967.0,1065.0,-0.000823974609375,1.55447387695,1.55529785156,0.514951076881,0.286462416918,972.742584229,0.509949
15838185.0,5848.7499994,2872.0,10.5937074245,231.0,384.0,153.0,277.196537722,14.4419249101,6485013.0,275.0,318.0,550.0,232.0,386.575293866,25.2305802708,9043929.0,383.0,534.0,850.0,316.0,658.21688395,41.0576091864,15398984.0,655.0,394.0,669.0,275.0,535.472451378,39.221943971,12527378.0,531.0,0.0397236607969,0.286634474993,0.246910814196,0.103130475151,0.0220294685053,2412.73746616,0.0996564,948.0,1592.0,644.0,1199.24428297,71.7737525176,28056320.0,1190.0,-5.32345581055,335.319793701,340.643249512,3.8578509388,31.9478187519,90254.4227133,3.05176e-05
15852743.0,2782.49999998,1623.0,8.67952585742,202.0,326.0,124.0,253.959748428,11.3942576579,2826572.0,252.0,288.0,460.0,172.0,345.019407008,19.6795071489,3840066.0,342.0,617.0,1025.0,408.0,773.391823899,46.4865690406,8607851.0,765.0,227.0,501.0,274.0,324.258221024,29.8270424174,3608994.0,320.0,0.252796411514,0.562198638916,0.309402227402,0.409469442323,0.0368679509669,4557.39489305,0.408915,764.0,1275.0,511.0,923.23737646,57.6444588356,10275632.0,915.0,-0.184387207031,1.57113647461,1.75552368164,0.113147104268,0.221908844966,1259.32727051,0.0
15827617.0,13323.0000005,5852.0,14.3020526176,219.0,329.0,110.0,265.32609022,8.4660059563,14139758.0,265.0,271.0,448.0,177.0,353.505685656,14.6446969408,18839025.0,353.0,513.0,851.0,338.0,668.571342791,35.8652560392,35629504.0,669.0,227.0,533.0,306.0,360.276683179,24.4050405993,19199865.0,359.0,0.161016955972,0.454728364944,0.293711408973,0.299788358005,0.0269443296188,15976.3211748,0.299299,717.0,1292.0,575.0,979.108459056,45.743864169,52178648.0,976.0,-0.264099121094,2.3854675293,2.64956665039,0.271650775742,0.303372652921,14476.8131409,0.192184
15807367.0,18.25,23.0,1.51876811017,286.0,377.0,91.0,354.01369863,14.0092857177,25843.0,355.0,398.0,588.0,190.0,539.95890411,27.9909174879,39417.0,544.0,1008.0,1210.0,202.0,1079.71232877,45.5864313663,78819.0,1068.0,425.0,761.0,336.0,668.397260274,49.1499633428,48793.0,673.0,0.176981538534,0.406838804483,0.229857265949,0.235956629458,0.034686150939,17.2248339504,0.233766,1109.0,1724.0,615.0,1562.36986301,89.5604956408,114053.0,1569.0,0.00778198242188,0.719604492188,0.711822509766,0.369692867749,0.210039434386,26.9875793457,0.373901
15769003.0,99.5000000009,74.0,2.09273986499,194.0,294.0,100.0,248.33919598,17.374041208,98839.0,248.0,245.0,443.0,198.0,326.851758794,32.5430620696,130087.0,325.0,489.0,1131.0,642.0,880.590452261,118.108929406,350475.0,885.0,175.0,456.0,281.0,296.364321608,47.5046724326,117953.0,291.0,0.283547252417,0.669187128544,0.385639876127,0.494635299223,0.0661404340561,196.864849091,0.502265,640.0,1183.0,543.0,871.555276382,93.0194538998,346879.0,864.0,0.188232421875,3.0149230957,2.82669067383,2.08808346849,0.597843263046,831.057220459,2.40953
15769399.0,43.9999999991,34.0,1.44593125944,207.0,266.0,59.0,239.755681818,10.7630719461,42197.0,240.5,265.0,355.0,90.0,317.4375,18.6116582019,55869.0,319.0,735.0,1024.0,289.0,924.017045455,57.378673821,162627.0,929.0,164.0,323.0,159.0,253.857954545,30.423100604,44679.0,256.0,0.427812218666,0.696014821529,0.268202602863,0.56944614107,0.0408929268476,100.222520828,0.573564,640.0,933.0,293.0,811.051136364,58.4887586214,142745.0,817.0,-0.0015869140625,0.7060546875,0.707641601562,0.206020702015,0.237363587036,36.2596435547,0.0761414
15738641.0,290.749999998,198.0,3.27567191036,188.0,289.0,101.0,237.228718831,12.0822333124,275897.0,237.0,237.0,412.0,175.0,316.604471195,22.9767922232,368211.0,316.0,647.0,1285.0,638.0,1030.93121238,82.4032640967,1198973.0,1035.0,150.0,440.0,290.0,270.487532244,35.2912774515,314577.0,268.0,0.411051213741,0.727520406246,0.316469192505,0.584434426174,0.042459163005,679.697237641,0.583405,587.0,1140.0,553.0,824.32072227,67.3822234212,958685.0,821.0,-0.158630371094,1.39892578125,1.55755615234,0.241652327166,0.339731104209,281.041656494,0.0218506
15722206.0,49.9999999995,33.0,1.31650952533,277.0,315.0,38.0,293.12,6.08240084177,58624.0,292.5,392.0,496.0,104.0,446.82,11.9204697894,89364.0,446.0,547.0,656.0,109.0,611625.0,17.5566048825,122325.0,612.0,520.0,642.0,122.0,604105.0,19.7604143428,120821.0,608.0,-0.0435510873795,0.0786324813962,0.122183568776,0.00625116984098,0.0202659240604,1.2502339682,0.0,1189.0,1406.0,217.0,1344045.0,28.3353661526,268809.0,1346.0,0.0,0.484283447266,0.484283447266,0.0808856201172,0.137891298509,16.1771240234,0.0
15712923.0,32.2500000016,27.0,1.34120132144,378.0,416.0,38.0,395.093023256,8.42333585843,50967.0,394.0,569.0,637.0,68.0,598.868217054,13.7256506574,77254.0,598.0,667.0,799.0,132.0,708.325581395,26.8259283318,91374.0,710.0,663.0,775.0,112.0,705.19379845,23.7966441251,90970.0,700.0,-0.0130434781313,0.0216450225562,0.0346885006875,0.00214572401461,0.00843669775022,0.276798397885,0.0,1616.0,1811.0,195.0,1699.15503876,41.0996990902,219191.0,1696.0,3.14059448242,4.13247680664,0.991882324219,3.44533592047,0.24033949817,444.44833374,3.41553
15659214.0,302.500000001,170.0,2.75728272496,193.0,283.0,90.0,241.290082645,12.7926625726,291961.0,242.0,219.0,384.0,165.0,314.771900826,23.124010716,380874.0,318.0,611.0,1198.0,587.0,959.371900826,84.817804952,1160840.0,963.5,132.0,354.0,222.0,257.419008264,35.1722627711,311477.0,261.0,0.461284995079,0.728115320206,0.266830325127,0.577375813087,0.0415045127255,698.624733835,0.57498,544.0,1021.0,477.0,813.480991736,69.583578753,984312.0,822.0,-0.103942871094,2.15197753906,2.25592041016,0.606262030483,0.570957759226,733.577056885,0.345642
15667139.0,149.250000001,80.0,1.8472593995,436.0,701.0,265.0,571.420435511,38.8703008209,341138.0,576.0,620.0,1012.0,392.0,826.165829146,61.0208875312,493221.0,831.0,756.0,1183.0,427.0,927.949748744,63.4107147716,553986.0,922.0,654.0,1131.0,477.0,903.621440536,61.4211434299,539462.0,901.0,-0.0513833984733,0.13777191937,0.189155317843,0.0132664377176,0.0248792514414,7.9200633174,0.00813008,1710.0,2818.0,1108.0,2301.20770519,144.212783909,1373821.0,2302.0,0.0074462890625,4.63723754883,4.62979125977,3.52954014662,1.02840009893,2107.13546753,3.96286
15667837.0,4.75000000023,13.0,1.68264157553,237.0,367.0,130.0,271.842105263,32.3700042403,5165.0,267.0,287.0,482.0,195.0,322.473684211,49.5648096951,6127.0,305.0,350.0,601.0,251.0,456.210526316,67.5196493407,8668.0,436.0,174.0,399.0,225.0,253.578947368,66.9802137237,4818.0,235.0,0.151965990663,0.413290113211,0.261324122548,0.293798005895,0.0702215774716,5.582162112,0.308562,707.0,1248.0,541.0,847.894736842,140.452986979,16110.0,780.0,-0.0853881835938,2.78900146484,2.87438964844,0.401526200144,0.585247750167,7.62899780273,0.264618
15635236.0,454.000000007,530.0,7.01686322431,263.0,427.0,164.0,347.930066079,24.999759012,631841.0,348.5,360.0,676.0,316.0,522.648127753,46.0039631124,949129.0,524.0,661.0,1337.0,676.0,1014.97742291,79.4865269744,1843199.0,1014.0,398.0,898.0,500.0,653.896475771,78.0836856838,1187476.0,658.0,0.123610205948,0.408886015415,0.285275809467,0.218018270779,0.0408587814928,395.921179734,0.211297,1023.0,2001.0,978.0,1524.4746696,145.160603057,2768446.0,1531.5,-0.0805053710938,0.793487548828,0.873992919922,0.0454106267853,0.0936329118474,82.4656982422,0.0
15672977.0,1416.24999997,1113.0,8.34296210375,202.0,342.0,140.0,263.21200353,11.6891511606,1491096.0,262.0,266.0,499.0,233.0,355.05772286,20.0815817333,2011402.0,352.0,507.0,1036.0,529.0,746.017475728,53.2391949099,4226189.0,743.0,227.0,575.0,348.0,376.937511033,36.6782914815,2135351.0,373.0,0.198222219944,0.453437775373,0.255215555429,0.328919851667,0.0434319326537,1863.33095969,0.329352,717.0,1416.0,699.0,995.207237423,66.3604358773,5637849.0,987.0,-0.1796875,1.86822509766,2.04791259766,0.450939408089,0.291029098833,2554.57174683,0.431213
15652234.0,124.999999996,97.0,2.4474385464,367.0,487.0,120.0,437042.0,21.3445130186,218521.0,437.0,573.0,786.0,213.0,700822.0,38.4038841265,350411.0,704.0,942.0,1224.0,282.0,1104684.0,49.2371825352,552342.0,1111.0,742.0,1032.0,290.0,921.41,49.9797348933,460705.0,923.5,0.0664240196347,0.14167098701,0.0752469673753,0.0906919507682,0.00858317900049,45.3459753841,0.0899596,1711.0,2290.0,579.0,2059274.0,106.868400025,1029637.0,2065.5,-0.0531616210938,0.455749511719,0.508911132812,0.128884155273,0.130371151184,64.4420776367,0.11087
15650351.0,74.2500000016,48.0,1.57140480348,196.0,277.0,81.0,243.067340067,14.7199048908,72191.0,245.0,234.0,391.0,157.0,321.703703704,27.3499534298,95546.0,324.0,716.0,1194.0,478.0,980.292929293,84.7861146427,291147.0,985.0,135.0,373.0,238.0,275.952861953,42.5739736523,81958.0,283.0,0.466776043177,0.725330591202,0.258554548025,0.562334367121,0.0430942549481,167.013307035,0.556962,565.0,1036.0,471.0,840.723905724,84.0756705875,249695.0,853.0,-0.0687866210938,1.1442565918,1.21304321289,0.271488896123,0.212479133013,80.6322021484,0.225983
15671893.0,286.000000004,134.0,2.23520237273,310.0,485.0,175.0,380.351398601,27.0826037913,435122.0,377.0,457.0,762.0,305.0,577.651223776,48.7728415046,660833.0,572.5,776.0,1182.0,406.0,945.088286713,64.0088914486,1081181.0,938.0,560.0,1019.0,459.0,766.483391608,66.2415035087,876857.0,763.0,0.0652291104198,0.162303671241,0.0970745608211,0.105038197639,0.0148182947064,120.1636981,0.103099,1328.0,2266.0,938.0,1724.48601399,139.947698073,1972812.0,1711.5,-0.0515747070312,0.732788085938,0.784362792969,0.346266046271,0.174089984903,396.128356934,0.356155
15633436.0,308.250000011,313.0,5.02907211047,216.0,325.0,109.0,262.113544201,11.7434768631,323186.0,262.0,271.0,465.0,194.0,362.00081103,20.680887486,446347.0,363.0,738.0,1107.0,369.0,953.492295215,52.6782470314,1175656.0,957.0,197.0,457.0,260.0,330.875101379,32.2794565251,407969.0,332.0,0.390519201756,0.593814432621,0.203295230865,0.485456413741,0.0298229826029,598.567758143,0.485452,684.0,1247.0,563.0,954.98945661,62.4868314623,1177502.0,956.0,-0.0531616210938,1.29763793945,1.35079956055,0.135695854243,0.201597521814,167.312988281,0.0864868
15601631.0,821.74999999,572.0,5.62887028202,221.0,375.0,154.0,277.62853666,16.3386678375,912565.0,277.0,287.0,546.0,259.0,389.998783085,28.0947373515,1281926.0,389.0,685.0,1102.0,417.0,865.968360207,55.697930112,2846438.0,862.0,285.0,701.0,416.0,432.35898996,47.2936325128,1421164.0,430.0,0.211058661342,0.468774706125,0.257716044784,0.335042830687,0.0417340093937,1101.28578447,0.337052,798.0,1622.0,824.0,1099.9863097,88.9877845196,3615655.0,1098.0,-0.195343017578,1.71728515625,1.91262817383,0.129231656327,0.220144001085,424.784454346,0.0472107
